   379	-118.578
   380	-118.492
   381	-118.322
   382	-118.047
   383	-117.658
   384	-117.163
   385	-116.586
   386	-115.972
   387	-115.37
   388	-114.831
   389	-114.392
   390	-114.076
   391	-113.885
   392	-113.807
   393	-113.824
   394	-113.909
   395	-114.037
   396	-114.186
   397	-114.333
   398	-114.463
   399	-114.564
   400	-114.631
   401	-114.661
   402	-114.659
   403	-114.627
   404	-114.571
   405	-114.492
   406	-114.393
   407	-114.276
   408	-114.141
   409	-113.997
   410	-113.851
   411	-113.713
   412	-113.586
   413	-113.472
   414	-113.359
   415	-113.229
   416	-113.058
   417	-112.818
   418	-112.484
   419	-112.043
   420	-111.49
   421	-110.84
   422	-110.124
   423	-109.387
   424	-108.681
   425	-108.06
   426	-107.567
   427	-107.228
   428	-107.053
   429	-107.037
   430	-107.166
   431	-107.428
   432	-107.814
   433	-108.318
   434	-108.936
   435	-109.655
   436	-110.452
   437	-111.295
   438	-112.146
   439	-112.967
   440	-113.734
   441	-114.435
   442	-115.069
   443	-115.644
   444	-116.172
   445	-116.663
   446	-117.118
   447	-117.536
   448	-117.913
   449	-118.241
   450	-118.512
   451	-118.716
   452	-118.849
   453	-118.911
   454	-118.91
   455	-118.859
   456	-118.778
   457	-118.681
   458	-118.581
   459	-118.482
   460	-118.386
   461	-118.294
   462	-118.212
   463	-118.151
   464	-118.132
   465	-118.181
   466	-118.326
   467	-118.589
   468	-118.984
   469	-119.51
   470	-120.154
   471	-120.89
   472	-121.682
   473	-122.492
   474	-123.28
   475	-124.017
   476	-124.678
   477	-125.256
   478	-125.751
   479	-126.173
   480	-126.536
   481	-126.853
   482	-127.136
   483	-127.391
   484	-127.62
   485	-127.825
   486	-128.009
   487	-128.178
   488	-128.345
   489	-128.529
   490	-128.747
   491	-129.012
   492	-129.331
   493	-129.699
   494	-130.105
   495	-130.526
   496	-130.937
   497	-131.311
   498	-131.624
   499	-131.858
   500	-132.003
   501	-132.06
   502	-132.04
   503	-131.961
   504	-131.845
   505	-131.708
   506	-131.561
   507	-131.405
   508	-131.237
   509	-131.055
   510	-130.867
   511	-130.689
   512	-130.546
   513	-130.467
   514	-130.477
   515	-130.588
   516	-130.8
   517	-131.1
   518	-131.466
   519	-131.873
   520	-132.302
   521	-132.741
   522	-133.19
   523	-133.658
   524	-134.154
   525	-134.688
   526	-135.259
   527	-135.856
   528	-136.454
   529	-137.021
   530	-137.52
   531	-137.919
   532	-138.196
   533	-138.337
   534	-138.343
   535	-138.223
   536	-137.995
   537	-137.68
   538	-137.298
   539	-136.862
   540	-136.38
   541	-135.851
   542	-135.271
   543	-134.637
   544	-133.95
   545	-133.222
   546	-132.481
   547	-131.768
   548	-131.131
   549	-130.618
   550	-130.262
   551	-130.078
   552	-130.058
   553	-130.18
   554	-130.414
   555	-130.725
   556	-131.085
   557	-131.467
   558	-131.847
   559	-132.208
   560	-132.529
   561	-132.79
   562	-132.971
   563	-133.047
   564	-132.993
   565	-132.788
   566	-132.417
   567	-131.876
   568	-131.177
   569	-130.345
   570	-129.412
   571	-128.415
   572	-127.391
   573	-126.369
   574	-125.37
   575	-124.412
   576	-123.504
   577	-122.652
   578	-121.858
   579	-121.128
   580	-120.471
   581	-119.905
   582	-119.456
   583	-119.151
   584	-119.015
   585	-119.055
   586	-119.256
   587	-119.581
   588	-119.977
   589	-120.394
   590	-120.789
   591	-121.137
   592	-121.425
   593	-121.649
   594	-121.81
   595	-121.905
   596	-121.932
   597	-121.881
   598	-121.743
   599	-121.502
   600	-121.143
   601	-120.65
   602	-120.014
   603	-119.232
   604	-118.313
   605	-117.28
   606	-116.167
   607	-115.012
   608	-113.847
   609	-112.694
   610	-111.565
   611	-110.469
   612	-109.415
   613	-108.42
   614	-107.506
   615	-106.697
   616	-106.012
   617	-105.458
   618	-105.03
   619	-104.706
   620	-104.458
   621	-104.251
   622	-104.053
   623	-103.833
   624	-103.569
   625	-103.253
   626	-102.89
   627	-102.502
   628	-102.114
   629	-101.75
   630	-101.421
   631	-101.126
   632	-100.851
   633	-100.578
   634	-100.297
   635	-100
   636	-99.692
   637	-99.3817
   638	-99.0821
   639	-98.8069
   640	-98.5666
   641	-98.3685
   642	-98.218
   643	-98.1182
   644	-98.0704
   645	-98.0744
   646	-98.1276
   647	-98.2237
   648	-98.3545
   649	-98.5095
   650	-98.6761
   651	-98.8399
   652	-98.983
   653	-99.0819
   654	-99.1082
   655	-99.03
   656	-98.8158
   657	-98.4397
   658	-97.888
   659	-97.1639
   660	-96.2927
   661	-95.3208
   662	-94.3134
   663	-93.3459
   664	-92.4927
   665	-91.8144
   666	-91.3479
   667	-91.1058
   668	-91.0793
   669	-91.248
   670	-91.5911
   671	-92.0946
   672	-92.7506
   673	-93.5573
   674	-94.5097
   675	-95.587
   676	-96.7496
   677	-97.9396
   678	-99.0938
   679	-100.155
   680	-101.079
   681	-101.842
   682	-102.438
   683	-102.88
   684	-103.185
   685	-103.371
   686	-103.45
   687	-103.427
   688	-103.297
   689	-103.053
   690	-102.688
   691	-102.195
   692	-101.576
   693	-100.836
   694	-99.9916
   695	-99.063
   696	-98.0766
   697	-97.0595
   698	-96.0333
   699	-95.0121
   700	-94.0051
   701	-93.0203
   702	-92.0701
   703	-91.1778
   704	-90.3775
   705	-89.708
   706	-89.2046
   707	-88.8891
   708	-88.7656
   709	-88.8211
   710	-89.028
   711	-89.3511
   712	-89.7505
   713	-90.1864
   714	-90.6208
   715	-91.0201
   716	-91.357
   717	-91.6109
   718	-91.7673
   719	-91.817
   720	-91.7528
   721	-91.5676
   722	-91.2558
   723	-90.8139
   724	-90.2432
   725	-89.553
   726	-88.7595
   727	-87.8832
   728	-86.9488
   729	-85.9823
   730	-85.01
   731	-84.0574
   732	-83.1488
   733	-82.3065
   734	-81.5438
   735	-80.861
   736	-80.2432
   737	-79.6644
   738	-79.0967
   739	-78.5198
   740	-77.924
   741	-77.3142
   742	-76.7057
   743	-76.1191
   744	-75.5714
   745	-75.0658
   746	-74.5894
   747	-74.1157
   748	-73.6082
   749	-73.0301
   750	-72.3526
   751	-71.5597
   752	-70.652
   753	-69.6422
   754	-68.5495
   755	-67.3969
   756	-66.2014
   757	-64.9742
   758	-63.7195
   759	-62.4418
   760	-61.1561
   761	-59.8984
   762	-58.7278
   763	-57.7252
   764	-56.9792
   765	-56.5665
   766	-56.5339
   767	-56.8878
   768	-57.5941
   769	-58.5887
   770	-59.7924
   771	-61.1256
   772	-62.5178
   773	-63.9138
   774	-65.2719
   775	-66.5576
   776	-67.7399
   777	-68.7868
   778	-69.6619
   779	-70.3259
   780	-70.7436
   781	-70.8872
   782	-70.7424
   783	-70.3125
   784	-69.6221
   785	-68.7183
   786	-67.6662
   787	-66.5414
   788	-65.421
   789	-64.3742
   790	-63.4534
   791	-62.6938
   792	-62.1128
   793	-61.7156
   794	-61.4984
   795	-61.4525
   796	-61.5674
   797	-61.8322
   798	-62.2357
   799	-62.7639
   800	-63.3973
   801	-64.1085
   802	-64.8613
   803	-65.6106
   804	-66.3081
   805	-66.9075
   806	-67.3727
   807	-67.6836
   808	-67.8371
   809	-67.8451
   810	-67.7321
   811	-67.5276
   812	-67.2573
   813	-66.9364
   814	-66.5667
   815	-66.1365
   816	-65.6266
   817	-65.0198
   818	-64.3106
   819	-63.5131
   820	-62.6647
   821	-61.8243
   822	-61.0636
   823	-60.4502
   824	-60.031
   825	-59.8225
   826	-59.8052
   827	-59.9335
   828	-60.1503
   829	-60.4049
   830	-60.6649
   831	-60.9192
   832	-61.1742
   833	-61.444
   834	-61.74
   835	-62.0616
   836	-62.3908
   837	-62.6924
   838	-62.9208
   839	-63.0287
   840	-62.9771
   841	-62.7444
   842	-62.3322
   843	-61.77
   844	-61.1109
   845	-60.4202
   846	-59.76
   847	-59.1743
   848	-58.6769
   849	-58.253
   850	-57.871
   851	-57.4974
   852	-57.11
   853	-56.706
   854	-56.3019
   855	-55.9268
   856	-55.6153
   857	-55.3961
   858	-55.2865
   859	-55.2904
   860	-55.3987
   861	-55.5938
   862	-55.8542
   863	-56.1603
   864	-56.4973
   865	-56.8597
   866	-57.2512
   867	-57.6833
   868	-58.1668
   869	-58.7044
   870	-59.2841
   871	-59.8771
   872	-60.441
   873	-60.929
   874	-61.2998
   875	-61.5266
   876	-61.6002
   877	-61.5303
   878	-61.3381
   879	-61.0535
   880	-60.7073
   881	-60.3261
   882	-59.9279
   883	-59.5221
   884	-59.1104
   885	-58.6879
   886	-58.2511
   887	-57.8036
   888	-57.3602
   889	-56.9467
   890	-56.5974
   891	-56.348
   892	-56.2247
   893	-56.2366
   894	-56.372
   895	-56.5996
   896	-56.8769
   897	-57.1612
   898	-57.4195
   899	-57.6361
   900	-57.8169
   901	-57.9849
   902	-58.1722
   903	-58.4067
   904	-58.7015
   905	-59.0453
   906	-59.4061
   907	-59.7397
   908	-60.0044
   909	-60.1757
   910	-60.2548
   911	-60.2703
   912	-60.2712
   913	-60.3117
   914	-60.4364
   915	-60.6665
   916	-60.9949
   917	-61.3916
   918	-61.8137
   919	-62.2197
   920	-62.5807
   921	-62.8877
   922	-63.1508
   923	-63.3941
   924	-63.6473
   925	-63.9318
   926	-64.2534
   927	-64.5962
   928	-64.9251
   929	-65.1944
   930	-65.3568
   931	-65.3742
   932	-65.2256
   933	-64.9112
   934	-64.4536
   935	-63.8932
   936	-63.2825
   937	-62.6763
   938	-62.1213
   939	-61.6483
   940	-61.2703
   941	-60.9818
   942	-60.7704
   943	-60.6258
   944	-60.5523
   945	-60.5733
   946	-60.7265
   947	-61.0526
   948	-61.5812
   949	-62.3183
   950	-63.2422
   951	-64.3054
   952	-65.443
   953	-66.585
   954	-67.6674
   955	-68.6404
   956	-69.4742
   957	-70.1607
   958	-70.7096
   959	-71.1448
   960	-71.4951
   961	-71.7855
   962	-72.0294
   963	-72.2246
   964	-72.3544
   965	-72.3966
   966	-72.3317
   967	-72.1535
   968	-71.8735
   969	-71.5227
   970	-71.148
   971	-70.802
   972	-70.5336
   973	-70.3748
   974	-70.3337
   975	-70.3937
   976	-70.5203
   977	-70.6748
   978	-70.8284
   979	-70.9738
   980	-71.1275
   981	-71.3246
   982	-71.605
   983	-71.9958
   984	-72.5
   985	-73.09
   986	-73.7174
   987	-74.3244
   988	-74.8609
   989	-75.296
   990	-75.6198
   991	-75.8422
   992	-75.9875
   993	-76.0857
   994	-76.1622
   995	-76.2318
   996	-76.2911
   997	-76.3204
   998	-76.2876
   999	-76.1582
  1000	-75.907
  1001	-75.5282
  1002	-75.041
  1003	-74.4882
  1004	-73.9262
  1005	-73.4084
  1006	-72.9681
  1007	-72.6096
  1008	-72.309
  1009	-72.0255
  1010	-71.7173
  1011	-71.3536
  1012	-70.9232
  1013	-70.4378
  1014	-69.9283
  1015	-69.4352
  1016	-68.9998
  1017	-68.6542
  1018	-68.4123
  1019	-68.268
  1020	-68.1959
  1021	-68.1576
  1022	-68.1109
  1023	-68.0214
  1024	-67.8718
  1025	-67.6679
  1026	-67.4351
  1027	-67.2094
  1028	-67.0221
  1029	-66.886
  1030	-66.789
  1031	-66.6951
  1032	-66.5524
  1033	-66.3089
  1034	-65.9246
  1035	-65.3829
  1036	-64.695
  1037	-63.8981
  1038	-63.0514
  1039	-62.2249
  1040	-61.4869
  1041	-60.8924
  1042	-60.4721
  1043	-60.227
  1044	-60.1321
  1045	-60.1454
  1046	-60.2218
  1047	-60.327
  1048	-60.4442
  1049	-60.576
  1050	-60.7388
  1051	-60.9517
  1052	-61.2238
  1053	-61.5441
  1054	-61.8783
  1055	-62.173
  1056	-62.3689
  1057	-62.4171
  1058	-62.2947
  1059	-62.0161
  1060	-61.6327
  1061	-61.2246
  1062	-60.88
  1063	-60.6707
  1064	-60.6321
  1065	-60.7563
  1066	-60.9999
  1067	-61.304
  1068	-61.6156
  1069	-61.9014
  1070	-62.1524
  1071	-62.381
  1072	-62.6117
  1073	-62.8726
  1074	-63.1836
  1075	-63.5492
  1076	-63.9551
  1077	-64.3707
  1078	-64.757
  1079	-65.0759
  1080	-65.2995
  1081	-65.4174
  1082	-65.4388
  1083	-65.3891
  1084	-65.3009
  1085	-65.2047
  1086	-65.1201
  1087	-65.0519
  1088	-64.9931
  1089	-64.9311
  1090	-64.8561
  1091	-64.766
  1092	-64.6694
  1093	-64.5847
  1094	-64.5359
  1095	-64.5467
  1096	-64.6365
  1097	-64.8162
  1098	-65.0866
  1099	-65.4392
  1100	-65.8576
  1101	-66.3192
  1102	-66.7985
  1103	-67.2676
  1104	-67.6984
  1105	-68.0653
  1106	-68.3467
  1107	-68.5279
  1108	-68.6001
  1109	-68.5617
  1110	-68.4155
  1111	-68.1682
  1112	-67.8276
  1113	-67.401
  1114	-66.8962
  1115	-66.3246
  1116	-65.7022
  1117	-65.0519
  1118	-64.403
  1119	-63.7915
  1120	-63.2583
  1121	-62.8443
  1122	-62.5831
  1123	-62.492
  1124	-62.566
  1125	-62.7771
  1126	-63.0786
  1127	-63.4163
  1128	-63.7389
  1129	-64.0051
  1130	-64.1888
  1131	-64.2766
  1132	-64.2649
  1133	-64.1551
  1134	-63.9506
  1135	-63.6574
  1136	-63.2867
  1137	-62.8585
  1138	-62.4047
  1139	-61.9679
  1140	-61.5972
  1141	-61.3386
  1142	-61.2265
  1143	-61.2747
  1144	-61.4738
  1145	-61.7936
  1146	-62.1905
  1147	-62.6175
  1148	-63.0326
  1149	-63.4047
  1150	-63.7169
  1151	-63.9628
  1152	-64.1409
  1153	-64.2485
  1154	-64.2773
  1155	-64.2129
  1156	-64.0403
  1157	-63.7518
  1158	-63.3562
  1159	-62.8835
  1160	-62.3871
  1161	-61.9382
  1162	-61.614
  1163	-61.4806
  1164	-61.5769
  1165	-61.9083
  1166	-62.446
  1167	-63.1345
  1168	-63.9109
  1169	-64.7187
  1170	-65.5146
  1171	-66.2743
  1172	-66.9884
  1173	-67.6584
  1174	-68.2887
  1175	-68.8793
  1176	-69.4245
  1177	-69.9146
  1178	-70.34
  1179	-70.6957
  1180	-70.9831
  1181	-71.2116
  1182	-71.3979
  1183	-71.5638
  1184	-71.7324
  1185	-71.9257
  1186	-72.1591
  1187	-72.4374
  1188	-72.7517
  1189	-73.0803
  1190	-73.3906
  1191	-73.6465
  1192	-73.8158
  1193	-73.8794
  1194	-73.8351
  1195	-73.6966
  1196	-73.4902
  1197	-73.2463
  1198	-72.9929
  1199	-72.75
  1200	-72.5272
  1201	-72.3254
  1202	-72.1391
  1203	-71.9595
  1204	-71.7775
  1205	-71.5855
  1206	-71.3789
  1207	-71.1546
  1208	-70.9114
  1209	-70.647
  1210	-70.3568
  1211	-70.0297
  1212	-69.647
  1213	-69.1845
  1214	-68.6171
  1215	-67.9242
  1216	-67.0978
  1217	-66.146
  1218	-65.0991
  1219	-64.0058
  1220	-62.9246
  1221	-61.9141
  1222	-61.0225
  1223	-60.2772
  1224	-59.6799
  1225	-59.2123
  1226	-58.8415
  1227	-58.53
  1228	-58.2431
  1229	-57.9542
  1230	-57.6462
  1231	-57.3083
  1232	-56.9306
  1233	-56.5023
  1234	-56.0073
  1235	-55.4288
  1236	-54.7519
  1237	-53.9686
  1238	-53.0868
  1239	-52.1329
  1240	-51.1494
  1241	-50.191
  1242	-49.3126
  1243	-48.5611
  1244	-47.9644
  1245	-47.5204
  1246	-47.2001
  1247	-46.9546
  1248	-46.7275
  1249	-46.4657
  1250	-46.1286
  1251	-45.6915
  1252	-45.143
  1253	-44.4813
  1254	-43.7076
  1255	-42.8172
  1256	-41.8007
  1257	-40.6483
  1258	-39.3564
  1259	-37.9364
  1260	-36.4219
  1261	-34.8693
  1262	-33.353
  1263	-31.954
  1264	-30.7476
  1265	-29.786
  1266	-29.0925
  1267	-28.6573
  1268	-28.4466
  1269	-28.4118
  1270	-28.4967
  1271	-28.6502
  1272	-28.8345
  1273	-29.0296
  1274	-29.2324
  1275	-29.4542
  1276	-29.7093
  1277	-30.0082
  1278	-30.3502
  1279	-30.722
  1280	-31.1009
  1281	-31.4623
  1282	-31.7871
  1283	-32.0713
  1284	-32.329
  1285	-32.5903
  1286	-32.8945
  1287	-33.2808
  1288	-33.7779
  1289	-34.3992
  1290	-35.1377
  1291	-35.9691
  1292	-36.8559
  1293	-37.7564
  1294	-38.6335
  1295	-39.4607
  1296	-40.2272
  1297	-40.9358
  1298	-41.6007
  1299	-42.2397
  1300	-42.8643
  1301	-43.4716
  1302	-44.0443
  1303	-44.5536
  1304	-44.9665
  1305	-45.2579
  1306	-45.4173
  1307	-45.454
  1308	-45.3966
  1309	-45.2889
  1310	-45.1808
  1311	-45.1163
  1312	-45.1249
  1313	-45.2141
  1314	-45.371
  1315	-45.5686
  1316	-45.7765
  1317	-45.9717
  1318	-46.144
  1319	-46.3007
  1320	-46.462
  1321	-46.656
  1322	-46.9098
  1323	-47.2425
  1324	-47.6588
  1325	-48.1478
  1326	-48.6853
  1327	-49.2402
  1328	-49.7836
  1329	-50.2952
  1330	-50.7665
  1331	-51.2012
  1332	-51.6125
  1333	-52.0157
  1334	-52.4224
  1335	-52.8342
  1336	-53.2396
  1337	-53.6151
  1338	-53.9277
  1339	-54.1448
  1340	-54.2419
  1341	-54.2121
  1342	-54.0697
  1343	-53.8482
  1344	-53.592
  1345	-53.3444
  1346	-53.1364
  1347	-52.9807
  1348	-52.8734
  1349	-52.7985
  1350	-52.7341
  1351	-52.6588
  1352	-52.5577
  1353	-52.424
  1354	-52.2578
  1355	-52.0645
  1356	-51.8492
  1357	-51.6131
  1358	-51.3508
  1359	-51.0507
  1360	-50.695
  1361	-50.2682
  1362	-49.7629
  1363	-49.1853
  1364	-48.5574
  1365	-47.9142
  1366	-47.2964
  1367	-46.7436
  1368	-46.2857
  1369	-45.9398
  1370	-45.7129
  1371	-45.6023
  1372	-45.5999
  1373	-45.6961
  1374	-45.8844
  1375	-46.1633
  1376	-46.5389
  1377	-47.0261
  1378	-47.6447
  1379	-48.4137
  1380	-49.3445
  1381	-50.4327
  1382	-51.6535
  1383	-52.959
  1384	-54.2883
  1385	-55.5813
  1386	-56.7914
  1387	-57.8924
  1388	-58.8825
  1389	-59.7794
  1390	-60.6088
  1391	-61.3959
  1392	-62.1552
  1393	-62.8892
  1394	-63.5894
  1395	-64.2358
  1396	-64.8056
  1397	-65.2796
  1398	-65.6482
  1399	-65.9135
  1400	-66.0908
  1401	-66.2044
  1402	-66.2812
  1403	-66.3407
  1404	-66.3897
  1405	-66.417
  1406	-66.3989
  1407	-66.3079
  1408	-66.122
  1409	-65.8339
  1410	-65.454
  1411	-65.0083
  1412	-64.5331
  1413	-64.0641
  1414	-63.63
  1415	-63.2483
  1416	-62.9255
  1417	-62.6597
  1418	-62.4466
  1419	-62.2851
  1420	-62.1781
  1421	-62.1324
  1422	-62.1542
  1423	-62.2453
  1424	-62.4015
  1425	-62.611
  1426	-62.8585
  1427	-63.1278
  1428	-63.4047
  1429	-63.6791
  1430	-63.9447
  1431	-64.1997
  1432	-64.4449
  1433	-64.6843
  1434	-64.9252
  1435	-65.1774
  1436	-65.4522
  1437	-65.7572
  1438	-66.092
  1439	-66.4442
  1440	-66.7877
  1441	-67.0889
  1442	-67.3145
  1443	-67.4397
  1444	-67.4528
  1445	-67.3556
  1446	-67.1602
  1447	-66.8841
  1448	-66.5438
  1449	-66.1511
  1450	-65.711
  1451	-65.2187
  1452	-64.6622
  1453	-64.0233
  1454	-63.2838
  1455	-62.4329
  1456	-61.4753
  1457	-60.4365
  1458	-59.3661
  1459	-58.3337
  1460	-57.4147
  1461	-56.6742
  1462	-56.1509
  1463	-55.8502
  1464	-55.7484
  1465	-55.8063
  1466	-55.9883
  1467	-56.2747
  1468	-56.667
  1469	-57.1824
  1470	-57.8434
  1471	-58.6665
  1472	-59.6528
  1473	-60.7842
  1474	-62.027
  1475	-63.34
  1476	-64.6822
  1477	-66.0143
  1478	-67.3082
  1479	-68.5479
  1480	-69.7228
  1481	-70.8286
  1482	-71.8623
  1483	-72.8161
  1484	-73.6721
  1485	-74.4044
  1486	-74.9824
  1487	-75.3784
  1488	-75.5774
  1489	-75.583
  1490	-75.4185
  1491	-75.1254
  1492	-74.7554
  1493	-74.3597
  1494	-73.9784
  1495	-73.6346
  1496	-73.335
  1497	-73.0736
  1498	-72.8415
  1499	-72.6319
  1500	-72.4448
  1501	-72.2855
  1502	-72.1598
  1503	-72.069
  1504	-72.004
  1505	-71.9444
  1506	-71.8612
  1507	-71.7195
  1508	-71.4846
  1509	-71.1267
  1510	-70.6267
  1511	-69.9823
  1512	-69.2114
  1513	-68.3566
  1514	-67.4816
  1515	-66.6646
  1516	-65.9851
  1517	-65.5111
  1518	-65.2879
  1519	-65.3293
  1520	-65.6186
  1521	-66.1155
  1522	-66.7648
  1523	-67.5098
  1524	-68.3015
  1525	-69.102
  1526	-69.888
  1527	-70.6479
  1528	-71.3759
  1529	-72.0659
  1530	-72.7072
  1531	-73.2815
  1532	-73.7623
  1533	-74.1242
  1534	-74.3495
  1535	-74.4322
  1536	-74.3841
  1537	-74.2359
  1538	-74.0311
  1539	-73.8209
  1540	-73.6516
  1541	-73.5538
  1542	-73.535
  1543	-73.5772
  1544	-73.6437
  1545	-73.6908
  1546	-73.6806
  1547	-73.5919
  1548	-73.4261
  1549	-73.2073
  1550	-72.9749
  1551	-72.7716
  1552	-72.6282
  1553	-72.5542
  1554	-72.5349
  1555	-72.5388
  1556	-72.5325
  1557	-72.4917
  1558	-72.4131
  1559	-72.315
  1560	-72.2319
  1561	-72.2051
  1562	-72.2698
  1563	-72.4464
  1564	-72.7331
  1565	-73.1085
  1566	-73.5372
  1567	-73.98
  1568	-74.4055
  1569	-74.7984
  1570	-75.1634
  1571	-75.5257
